Name,Listing_id,Profile_url,Street_address,City,Province,Postal_code,Full_address,Phones,Website,Categories,Sponsored,What,Where
Fast Appliance Repair Ltd,101042410,https://www.yellowpages.ca/bus/Alberta/Heritage-Pointe/Fast-Appliance-Repair-Ltd/101042410.html?what=fridge&where=Calgary+AB&useContext=true,12 Heritage Lake Crt,Heritage Pointe,AB,T1S 4H4,"12 Heritage Lake Crt, Heritage Pointe, AB, T1S 4H4",587-891-7771,https://vancouverrepairappliances.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,calgary AB
Canadian Tire,3554081,https://www.yellowpages.ca/bus/Alberta/Cochrane/Canadian-Tire/3554081.html?what=fridge&where=Calgary+AB&useContext=true,55 Quarry Street East,Cochrane,AB,T4C 0W6,"55 Quarry Street East, Cochrane, AB, T4C 0W6",403-851-0770,https://www.canadiantire.ca/en/store-details/ab/cochrane-ab-493.html?utm_source=yext&utm_medium=lss,"Department Stores, New Auto Parts & Supplies",FALSE,fridge,calgary AB
Avalanche Appliance Division Inc,101932465,https://www.yellowpages.ca/bus/Alberta/Cochrane/Avalanche-Appliance-Division-Inc/101932465.html?what=fridge&where=Calgary+AB&useContext=true,1-124 River Ave,Cochrane,AB,T4C 2C2,"1-124 River Ave, Cochrane, AB, T4C 2C2",587-493-8448,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Canadian Tire,3554080,https://www.yellowpages.ca/bus/Alberta/Airdrie/Canadian-Tire/3554080.html?what=fridge&where=Calgary+AB&useContext=true,300 - 202 Veteran's Blvd. NE,Airdrie,AB,T4B 3P2,"300 - 202 Veteran's Blvd. NE, Airdrie, AB, T4B 3P2",403-948-3993,https://www.canadiantire.ca/en/store-details/ab/airdrie-ab-407.html?utm_source=yext&utm_medium=lss,"Department Stores, Tire Retailers, More…",FALSE,fridge,calgary AB
John's Appliance Service,6146677,https://www.yellowpages.ca/bus/Alberta/Airdrie/John-s-Appliance-Service/6146677.html?what=fridge&where=Calgary+AB&useContext=true,129 Reunion Crt NW,Airdrie,AB,T4B 0G9,"129 Reunion Crt NW, Airdrie, AB, T4B 0G9",403-852-1538,http://www.johnsapplianceservice.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,calgary AB
Daystar Mechanical,430715,https://www.yellowpages.ca/bus/Alberta/Airdrie/Daystar-Mechanical/430715.html?what=fridge&where=Calgary+AB&useContext=true,104-541 Kingsview Way Se,Airdrie,AB,T4A 0C9,"104-541 Kingsview Way Se, Airdrie, AB, T4A 0C9",403-948-7478,https://www.daystarmechanical.ca/,Major Appliance Stores,FALSE,fridge,calgary AB
A T A Appliance Services,4128988,https://www.yellowpages.ca/bus/Alberta/Airdrie/A-T-A-Appliance-Services/4128988.html?what=fridge&where=Calgary+AB&useContext=true,24 Coopers Hts SW,Airdrie,AB,T4B 2S1,"24 Coopers Hts SW, Airdrie, AB, T4B 2S1","403-948-4649,403-589-8660",http://ataapplianceservices.com/,"Refrigerator & Freezer Sales & Service, Appliance Repair & Service",FALSE,fridge,calgary AB
Household Refrigeration & Appliance Service,792251,https://www.yellowpages.ca/bus/Alberta/Household-Refrigeration-Appliance-Service/792251.html?what=fridge&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,403-269-4223,http://householdrefrigeration.com/,"Major Appliance Stores, Ranges, Cooktops & Stoves Sales & Services",FALSE,fridge,calgary AB
Four Seasons Appliances,646190,https://www.yellowpages.ca/bus/Alberta/Four-Seasons-Appliances/646190.html?what=fridge&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,403-601-1122,http://fourseasonsappliances.ca/,"Major Appliance Stores, Electronics Stores",FALSE,fridge,calgary AB
Trail Appliances,8184649,https://www.yellowpages.ca/bus/Alberta/Calgary/Trail-Appliances/8184649.html?what=fridge&where=Calgary+AB&useContext=true,2745 29 St NE,Calgary,AB,T1Y 7B5,"2745 29 St NE, Calgary, AB, T1Y 7B5",1-877-447-8420,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Trail Appliances,8184657,https://www.yellowpages.ca/bus/Alberta/Calgary/Trail-Appliances/8184657.html?what=fridge&where=Calgary+AB&useContext=true,2745 29 St NE,Calgary,AB,T1Y 7B5,"2745 29 St NE, Calgary, AB, T1Y 7B5",1-800-843-7738,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Trail Appliances,102354093,https://www.yellowpages.ca/bus/Alberta/Calgary/Trail-Appliances/102354093.html?what=fridge&where=Calgary+AB&useContext=true,650 Crowfoot Cres Nw,Calgary,AB,T3G 4S3,"650 Crowfoot Cres Nw, Calgary, AB, T3G 4S3",403-930-6270,N/A,"Major Appliance Stores, Small Home Appliance Stores",FALSE,fridge,calgary AB
Trail Appliances,1607752,https://www.yellowpages.ca/bus/Alberta/Calgary/Trail-Appliances/1607752.html?what=fridge&where=Calgary+AB&useContext=true,6880 11 St SE,Calgary,AB,T2H 2T9,"6880 11 St SE, Calgary, AB, T2H 2T9","403-253-6397,403-253-1835,1-800-843-7738",http://www.trailappliances.com/,Major Appliance Stores,FALSE,fridge,calgary AB
Trail Appliances,275904,https://www.yellowpages.ca/bus/Alberta/Calgary/Trail-Appliances/275904.html?what=fridge&where=Calgary+AB&useContext=true,650 Crowfoot Crescent NW,Calgary,AB,T3G 4S3,"650 Crowfoot Crescent NW, Calgary, AB, T3G 4S3","403-252-8939,403-930-6270",http://www.trail-appliances.com/ab,Major Appliance Stores,FALSE,fridge,calgary AB
Canadian Tire,2157546,https://www.yellowpages.ca/bus/Alberta/Calgary/Canadian-Tire/2157546.html?what=fridge&where=Calgary+AB&useContext=true,5404 Dalton Drive NW,Calgary,AB,T3A 2C3,"5404 Dalton Drive NW, Calgary, AB, T3A 2C3",403-288-1100,https://www.canadiantire.ca/en/store-details/ab/calgary-dalhousie-nw-ab-299.html?utm_source=yext&utm_medium=lss,"Department Stores, Gas Stations",FALSE,fridge,calgary AB
Canadian Tire,3059413,https://www.yellowpages.ca/bus/Alberta/Calgary/Canadian-Tire/3059413.html?what=fridge&where=Calgary+AB&useContext=true,5200 Richmond Road SW,Calgary,AB,T3E 6M9,"5200 Richmond Road SW, Calgary, AB, T3E 6M9",403-246-1961,https://www.canadiantire.ca/en/store-details/ab/calgary-westhills-ab-302.html?utm_source=yext&utm_medium=lss,"Department Stores, Gas Stations",FALSE,fridge,calgary AB
Canadian Tire,100378024,https://www.yellowpages.ca/bus/Alberta/Calgary/Canadian-Tire/100378024.html?what=fridge&where=Calgary+AB&useContext=true,11940 Sarcee Trail NW,Calgary,AB,T3R 0A1,"11940 Sarcee Trail NW, Calgary, AB, T3R 0A1",403-456-6428,https://canadiantire.ca/,"Department Stores, Housewares, More…",FALSE,fridge,calgary AB
Canadian Tire,3513691,https://www.yellowpages.ca/bus/Alberta/Calgary/Canadian-Tire/3513691.html?what=fridge&where=Calgary+AB&useContext=true,4155 - 126th Avenue SE,Calgary,AB,T2Z 0A1,"4155 - 126th Avenue SE, Calgary, AB, T2Z 0A1",403-257-4729,https://www.canadiantire.ca/en/store-details/ab/calgary-mckenzie-towne-se-ab-637.html?utm_source=yext&utm_medium=lss,"Department Stores, Tire Retailers, More…",FALSE,fridge,calgary AB
Canadian Tire,297505,https://www.yellowpages.ca/bus/Alberta/Calgary/Canadian-Tire/297505.html?what=fridge&where=Calgary+AB&useContext=true,3516 - 8th Avenue NE,Calgary,AB,T2A 6K5,"3516 - 8th Avenue NE, Calgary, AB, T2A 6K5",403-248-6400,https://www.canadiantire.ca/en/store-details/ab/calgary-pacific-place-ab-326.html?utm_source=yext&utm_medium=lss,"Department Stores, New Auto Parts & Supplies",FALSE,fridge,calgary AB
Valley View Appliances Ltd,7590192,https://www.yellowpages.ca/bus/Alberta/Calgary/Valley-View-Appliances-Ltd/7590192.html?what=fridge&where=Calgary+AB&useContext=true,238-5149 Country Hills Blvd NW,Calgary,AB,T3G 3T2,"238-5149 Country Hills Blvd NW, Calgary, AB, T3G 3T2","1-800-941-4596,403-247-9602",https://www.valleyviewappliances.com/,"Major Appliance Stores, Appliance Repair & Service, More…",FALSE,fridge,calgary AB
Stampede Appliances Ltd,1499298,https://www.yellowpages.ca/bus/Alberta/Calgary/Stampede-Appliances-Ltd/1499298.html?what=fridge&where=Calgary+AB&useContext=true,216 Stewart Green SW,Calgary,AB,T3H 3M1,"216 Stewart Green SW, Calgary, AB, T3H 3M1",587-887-7164,http://stampedeappliances.com/,Major Appliance Stores,TRUE,fridge,calgary AB
Electroménagers Gh,100937578,https://www.yellowpages.ca/bus/Quebec/Montreal/Electromenagers-Gh/100937578.html?what=fridge&where=Laval+QC&useContext=true,12080 Boul Laurentien,Montréal,QC,H4K 1M9,"12080 Boul Laurentien, Montréal, QC, H4K 1M9",514-332-2848,N/A,Major Appliance Stores,FALSE,fridge,laval QC
Tourangeau Yves,222459,https://www.yellowpages.ca/bus/Quebec/Tourangeau-Yves/222459.html?what=fridge&where=Laval+QC&useContext=true,N/A,N/A,N/A,N/A,N/A,514-276-5725,N/A,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,laval QC
2000 Életroménagers,100220749,https://www.yellowpages.ca/bus/Quebec/Laval/2000-Eletromenagers/100220749.html?what=fridge&where=Laval+QC&useContext=true,2285 rue Michelin,Laval,QC,H7L 5B8,"2285 rue Michelin, Laval, QC, H7L 5B8","514-800-3003,1-855-742-3003,514-800-4064",https://www.yellowpages.ca,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,laval QC
Cisli,6949900,https://www.yellowpages.ca/bus/Quebec/Laval/Cisli/6949900.html?what=fridge&where=Laval+QC&useContext=true,"1165, Nord Laval A-440 O",Laval,QC,H7L 3W3,"1165, Nord Laval A-440 O, Laval, QC, H7L 3W3",450-629-1122,http://www.cisli.com/,"Refrigerator & Freezer Sales & Service, Major Appliance Stores",FALSE,fridge,laval QC
Distinctive Appliances Inc,2634759,https://www.yellowpages.ca/bus/Quebec/Laval/Distinctive-Appliances-Inc/2634759.html?what=fridge&where=Laval+QC&useContext=true,"1795, Nord Laval A-440 O",Laval,QC,H7L 3W3,"1795, Nord Laval A-440 O, Laval, QC, H7L 3W3","450-682-7943,1-800-361-0799,450-687-6311",http://www.amiel.ca/,Major Appliance Stores,FALSE,fridge,laval QC
Les Appareils Menagers,2373285,https://www.yellowpages.ca/bus/Quebec/Laval/Les-Appareils-Menagers/2373285.html?what=fridge&where=Laval+QC&useContext=true,129A Boul Curé-Labelle,Laval,QC,H7V 2R7,"129A Boul Curé-Labelle, Laval, QC, H7V 2R7",450-625-5620,N/A,Major Appliance Stores,FALSE,fridge,laval QC
Clinique De L'Electro,7847052,https://www.yellowpages.ca/bus/Quebec/Laval/Clinique-De-L-Electro/7847052.html?what=fridge&where=Laval+QC&useContext=true,"3428, rue Isabelle",Laval,QC,H7P 3N2,"3428, rue Isabelle, Laval, QC, H7P 3N2",450-625-5673,http://www.cliniquedelelectro.com/,Major Appliance Stores,FALSE,fridge,laval QC
Germain Larivière,7904946,https://www.yellowpages.ca/bus/Quebec/Laval/Germain-Lariviere/7904946.html?what=fridge&where=Laval+QC&useContext=true,"2900, av Jacques-Bureau",Laval,QC,H7P 6E1,"2900, av Jacques-Bureau, Laval, QC, H7P 6E1","514-866-8691,1-800-363-1336",http://www.germainlariviere.com/,Major Appliance Stores,FALSE,fridge,laval QC
Corbeil Appliances,8158054,https://www.yellowpages.ca/bus/Quebec/Laval/Corbeil-Appliances/8158054.html?what=fridge&where=Laval+QC&useContext=true,3607 Autoroute 440 O,Laval,QC,H7P 5P6,"3607 Autoroute 440 O, Laval, QC, H7P 5P6",450-682-4090,http://www.corbeilelectro.com/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,laval QC
Canadian Tire,7446793,https://www.yellowpages.ca/bus/Quebec/Laval/Canadian-Tire/7446793.html?what=fridge&where=Laval+QC&useContext=true,1450 Boul. Le Corbusier,Laval,QC,H7N 6J5,"1450 Boul. Le Corbusier, Laval, QC, H7N 6J5",450-682-9922,https://www.canadiantire.ca/en/store-details/qc/laval-le-corbusier-qc-300.html?utm_source=yext&utm_medium=lss,"Department Stores, New Auto Parts & Supplies",FALSE,fridge,laval QC
Canadian Tire,3183435,https://www.yellowpages.ca/bus/Quebec/Laval/Canadian-Tire/3183435.html?what=fridge&where=Laval+QC&useContext=true,500 Chomedey (A-13) Ouest,Laval,QC,H7X 3S9,"500 Chomedey (A-13) Ouest, Laval, QC, H7X 3S9",450-969-4141,https://www.canadiantire.ca/en/store-details/qc/laval-ste-dorothee-qc-155.html?utm_source=yext&utm_medium=lss,"Department Stores, New Auto Parts & Supplies",FALSE,fridge,laval QC
Canadian Tire,7796510,https://www.yellowpages.ca/bus/Quebec/Laval/Canadian-Tire/7796510.html?what=fridge&where=Laval+QC&useContext=true,"544, boul Curé-Labelle",Laval,QC,H7P 2P4,"544, boul Curé-Labelle, Laval, QC, H7P 2P4",450-963-8686,https://canadiantire.ca/,"Department Stores, New Auto Parts & Supplies",FALSE,fridge,laval QC
Service 2000 Électroménagers,2512022,https://www.yellowpages.ca/bus/Quebec/Laval/Service-2000-Electromenagers/2512022.html?what=fridge&where=Laval+QC&useContext=true,2285 Rue Michelin,Laval,QC,H7L 5B8,"2285 Rue Michelin, Laval, QC, H7L 5B8",514-384-2560,http://www.cteq.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,laval QC
S E S Service,2674373,https://www.yellowpages.ca/bus/Quebec/Laval/S-E-S-Service/2674373.html?what=fridge&where=Laval+QC&useContext=true,22 boul Lévesque E,Laval,QC,H7G 1B4,"22 boul Lévesque E, Laval, QC, H7G 1B4","450-910-0618,450-669-2987",https://www.yellowpages.ca,"Major Appliance Stores, Appliance Parts & Supplies",FALSE,fridge,laval QC
Service 2000 Electroménagers,2092682,https://www.yellowpages.ca/bus/Quebec/Laval/Service-2000-Electromenagers/2092682.html?what=fridge&where=Laval+QC&useContext=true,2285 Rue Michelin,Laval,QC,H7L 5B8,"2285 Rue Michelin, Laval, QC, H7L 5B8",450-485-0337,https://www.service2000.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,laval QC
Ameublement J C Perreault,7960572,https://www.yellowpages.ca/bus/Quebec/Laval/Ameublement-J-C-Perreault/7960572.html?what=fridge&where=Laval+QC&useContext=true,1900 Rue Maurice-Gauvin,Laval,QC,H7S 1Z5,"1900 Rue Maurice-Gauvin, Laval, QC, H7S 1Z5","450-681-7211,1-855-681-7211",http://www.jcperreault.com/,"Major Appliance Stores, Mattresses & Box Springs, More…",TRUE,fridge,laval QC
Reliable Appliance Service,100994586,https://www.yellowpages.ca/bus/Alberta/Reliable-Appliance-Service/100994586.html?what=fridge&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,403-452-3360,http://www.reliableappliance.ca/,Major Appliance Stores,FALSE,fridge,calgary AB
Totem Appliance Refrigeration Ltd,7246935,https://www.yellowpages.ca/bus/Alberta/Totem-Appliance-Refrigeration-Ltd/7246935.html?what=fridge&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,"403-248-1721,1-877-700-5414",http://totemappliance.com/,Major Appliance Stores,FALSE,fridge,calgary AB
Reliable Appliance Service,6847345,https://www.yellowpages.ca/bus/Alberta/Calgary/Reliable-Appliance-Service/6847345.html?what=fridge&where=Calgary+AB&useContext=true,N/A,Calgary,AB,T2P 2G8,"Calgary, AB, T2P 2G8",403-454-8990,http://www.reliableappliance.ca/,Major Appliance Stores,FALSE,fridge,calgary AB
Jerome's Appliance Gallery Inc,1826567,https://www.yellowpages.ca/bus/Alberta/Calgary/Jerome-s-Appliance-Gallery-Inc/1826567.html?what=fridge&where=Calgary+AB&useContext=true,7152 Fisher St SE,Calgary,AB,T2H 0W5,"7152 Fisher St SE, Calgary, AB, T2H 0W5","403-255-6051,403-255-6050",https://jeromesappliancegalleryinc.ca/,"Major Appliance Stores, Barbecues & Accessories",FALSE,fridge,calgary AB
Bestway Television & Appliances Ltd,186940,https://www.yellowpages.ca/bus/Alberta/Calgary/Bestway-Television-Appliances-Ltd/186940.html?what=fridge&where=Calgary+AB&useContext=true,209 35 Ave NE,Calgary,AB,T2E 2K5,"209 35 Ave NE, Calgary, AB, T2E 2K5","403-276-2951,403-277-8010",https://www.yellowpages.ca,"Major Appliance Stores, Television Sales & Services",FALSE,fridge,calgary AB
Economy Appliance & Refrigeration Service,7621753,https://www.yellowpages.ca/bus/Alberta/Calgary/Economy-Appliance-Refrigeration-Service/7621753.html?what=fridge&where=Calgary+AB&useContext=true,4536 Bowness Rd NW,Calgary,AB,T3B 0B1,"4536 Bowness Rd NW, Calgary, AB, T3B 0B1",403-457-4551,http://www.EconomyApplianceService.com/,"Major Appliance Stores, Refrigeration Contractors",FALSE,fridge,calgary AB
The Brick Commercial Sales,102003509,https://www.yellowpages.ca/bus/Alberta/Calgary/The-Brick-Commercial-Sales/102003509.html?what=fridge&where=Calgary+AB&useContext=true,3451 Sunridge Way Ne,Calgary,AB,T1Y 7H5,"3451 Sunridge Way Ne, Calgary, AB, T1Y 7H5",403-726-6214,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Commercial Appliance Repair Ltd,101007360,https://www.yellowpages.ca/bus/Alberta/Calgary/Commercial-Appliance-Repair-Ltd/101007360.html?what=fridge&where=Calgary+AB&useContext=true,1270 20 Avenue SE,Calgary,AB,T2P 2G8,"1270 20 Avenue SE, Calgary, AB, T2P 2G8",587-349-0778,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Bradley's Appliance Service,100258198,https://www.yellowpages.ca/bus/Alberta/Calgary/Bradley-s-Appliance-Service/100258198.html?what=fridge&where=Calgary+AB&useContext=true,1393 Shannon Ave SW,Calgary,AB,T2Y 4L8,"1393 Shannon Ave SW, Calgary, AB, T2Y 4L8",403-281-7586,http://www.bradleysapplianceservice.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,calgary AB
Bradley's Appliance Service,7091730,https://www.yellowpages.ca/bus/Alberta/Calgary/Bradley-s-Appliance-Service/7091730.html?what=fridge&where=Calgary+AB&useContext=true,12439 17 Street SW,Calgary,AB,T2W 4B5,"12439 17 Street SW, Calgary, AB, T2W 4B5",403-990-3209,http://bradleysapplianceservice.ca/,"Major Appliance Stores, Appliance Repair & Service",FALSE,fridge,calgary AB
Southland Crossing TV Ltd,1479008,https://www.yellowpages.ca/bus/Alberta/Calgary/Southland-Crossing-TV-Ltd/1479008.html?what=fridge&where=Calgary+AB&useContext=true,5-5708 1 St SE,Calgary,AB,N/A,"5-5708 1 St SE, Calgary, AB","403-259-4034,403-255-9647",https://www.southsvc.com/,"Major Appliance Stores, Television Sales & Services",FALSE,fridge,calgary AB
The Laundry Store Ltd,1817841,https://www.yellowpages.ca/bus/Alberta/Calgary/The-Laundry-Store-Ltd/1817841.html?what=fridge&where=Calgary+AB&useContext=true,6-625 77 Ave SE,Calgary,AB,T2H 2B9,"6-625 77 Ave SE, Calgary, AB, T2H 2B9","403-252-0700,403-252-5601",http://www.thelaundrystore.ca/,Major Appliance Stores,FALSE,fridge,calgary AB
A & P Appliances,5906470,https://www.yellowpages.ca/bus/Alberta/Calgary/A-P-Appliances/5906470.html?what=fridge&where=Calgary+AB&useContext=true,1155 Northmouth Dr NW,Calgary,AB,T2L 0C5,"1155 Northmouth Dr NW, Calgary, AB, T2L 0C5",403-220-9822,N/A,Major Appliance Stores,FALSE,fridge,calgary AB
Electro-Experts Inc,7915811,https://www.yellowpages.ca/bus/Quebec/Laval/Electro-Experts-Inc/7915811.html?what=fridge&where=Laval+QC&useContext=true,2275 boul Dagenais O,Laval,QC,H7L 6B1,"2275 boul Dagenais O, Laval, QC, H7L 6B1",450-937-3733,https://www.yellowpages.ca,"Major Appliance Stores, Appliance Manufacturers & Wholesalers",TRUE,fridge,laval QC
Pierre Bouchard Electrique Inc,2639074,https://www.yellowpages.ca/bus/Quebec/Laval/Pierre-Bouchard-Electrique-Inc/2639074.html?what=fridge&where=Laval+QC&useContext=true,3570 rue Rivard,Laval,QC,H7E 1A5,"3570 rue Rivard, Laval, QC, H7E 1A5",450-233-5643,https://www.yellowpages.ca,"Major Appliance Stores, Electric Heating Equipment & Systems, More…",TRUE,fridge,laval QC
Ateliers G Paquette Inc,100227496,https://www.yellowpages.ca/bus/Quebec/St-Leonard/Ateliers-G-Paquette-Inc/100227496.html?what=fridge&where=Laval+QC&useContext=true,6744 Jarry Est,St-Léonard,QC,H1P 1W3,"6744 Jarry Est, St-Léonard, QC, H1P 1W3",514-416-7634,https://www.yellowpages.ca,Major Appliance Stores,TRUE,fridge,laval QC
Appareil Electrotech Laval Inc,3071434,https://www.yellowpages.ca/bus/Quebec/Appareil-Electrotech-Laval-Inc/3071434.html?what=fridge&where=Laval+QC&useContext=true&assetId=1-5079020588,N/A,N/A,N/A,N/A,N/A,450-662-1617,https://www.yellowpages.ca,"Major Appliance Stores, More…",TRUE,fridge,laval QC
Route 88 Plumbing,104299289,https://www.yellowpages.ca/bus/Alberta/Route-88-Plumbing/104299289.html?what=plumber&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,587-223-9661,https://www.route88plumbing.ca/,Plumbers & Plumbing Contractors,TRUE,plumber,calgary AB
JRap Plumbing,104394570,https://www.yellowpages.ca/bus/Alberta/JRap-Plumbing/104394570.html?what=plumber&where=Calgary+AB&useContext=true,N/A,N/A,N/A,N/A,N/A,403-837-9130,N/A,Plumbers & Plumbing Contractors,TRUE,plumber,calgary AB
Remi's Mechanical Services Ltd,1323340,https://www.yellowpages.ca/bus/Alberta/Calgary/Remi-s-Mechanical-Services-Ltd/1323340.html?what=plumber&where=Calgary+AB&useContext=true,552 42 Ave SE,Calgary,AB,T2G 1Y6,"552 42 Ave SE, Calgary, AB, T2G 1Y6","587-331-0655,403-243-7520",https://www.yellowpages.ca,"Plumbers & Plumbing Contractors, Sewer Contractors, More…",TRUE,plumber,calgary AB
Problem Solved Plumbing & Heating Ltd,100740222,https://www.yellowpages.ca/bus/Alberta/Cochrane/Problem-Solved-Plumbing-Heating-Ltd/100740222.html?what=plumber&where=Calgary+AB&useContext=true,222 Glenpatrick Dr,Cochrane,AB,T4C 1G2,"222 Glenpatrick Dr, Cochrane, AB, T4C 1G2",587-315-4064,https://www.problemsolvedplumbing.ca/,"Plumbers & Plumbing Contractors, First Nations & Aboriginal Goods, More…",TRUE,plumber,calgary AB
The Drain Doctor,525061,https://www.yellowpages.ca/bus/Alberta/Calgary/The-Drain-Doctor/525061.html?what=plumber&where=Calgary+AB&useContext=true,5610 48 St SE,Calgary,AB,T2C 4W2,"5610 48 St SE, Calgary, AB, T2C 4W2","403-243-3498,403-727-0349",https://www.yellowpages.ca,"Plumbers & Plumbing Contractors, Drain & Sewer Cleaning, More…",TRUE,plumber,calgary AB
